id_oferty,dzielnica,metraz_m2,liczba_pokoi,pietro,rok_budowy,ma_balkon,ma_miejsce_parkingowe,odleglosc_od_centrum_km,cena_pln,cena_pln_per_m2,cena_pln_capped,cena_pln_log
10255,Wola,40.3,2,10,1974,True,False,8.83,439737.0,10911.588089330025,439737.0,12.993934373995524
10256,Mokotów,77.9,4,9,1994,True,False,1.94,1422402.0,18259.3324775353,1422402.0,14.167858252850914
10257,Ursynów,41.7,3,6,2003,True,False,2.32,681910.0,16352.757793764988,681910.0,13.4326544297762
10258,Ursynów,95.2,5,5,2016,False,True,6.62,1459939.0,15335.49369747899,1459939.0,14.19390589694965
10259,Wilanów,69.9,5,9,2024,True,True,4.63,1440926.0,20614.10586552217,1440926.0,14.180797214434035
10260,Białołęka,44.3,3,4,1990,False,False,4.37,470816.0,10627.900677200903,470816.0,13.062224762467416
10261,Bielany,102.5,6,10,1957,True,False,10.05,1169894.0,11413.6,1169894.0,13.972424559156998
10262,Bielany,41.7,3,0,2015,True,True,4.46,589523.0,14137.24220623501,589523.0,13.287070710599027
10263,Śródmieście,71.3,5,1,2004,True,False,5.55,1463475.0,20525.596072931276,1463475.0,14.196324985936222
10264,Śródmieście,61.6,3,7,1975,True,False,3.81,1023863.0,16621.152597402597,1023863.0,13.839094263261229
10265,Śródmieście,83.6,4,0,1997,True,True,5.05,1960529.0,23451.3038277512,1960529.0,14.488725402816268
10266,Praga-Południe,89.4,5,2,2012,True,True,9.02,1235526.0,13820.201342281878,1235526.0,14.027008157672624
10267,Targówek,55.7,4,1,2013,True,True,4.14,896079.0,16087.594254937163,896079.0,13.70578497368562
10268,Bemowo,38.4,2,4,1997,True,True,6.13,643037.0,16745.755208333336,643037.0,13.373959099451767
10269,Targówek,65.1,3,3,1984,True,False,4.18,929112.0,14272.073732718894,929112.0,13.74198564656682
10270,Mokotów,40.1,2,6,2023,True,True,0.89,815912.0,20346.932668329177,815912.0,13.61206301061512
10271,Targówek,99.3,5,4,2007,True,False,3.21,1433843.0,14439.506545820746,1433843.0,14.17586950761313
10272,Praga-Południe,58.0,3,7,1991,True,False,3.73,861835.0,14859.224137931034,861835.0,13.666820276324593
10273,Wilanów,47.0,4,3,1982,True,True,5.52,877954.0,18679.872340425532,877954.0,13.6853506184564
10274,Mokotów,59.1,3,11,2011,True,False,7.9,1087075.0,18393.82402707276,1087075.0,13.899002080862564
10275,Targówek,25.4,2,5,1978,True,False,4.75,233830.0,9205.905511811025,233830.0,12.362353911189507
10276,Praga-Południe,33.6,3,3,1972,True,False,4.08,435276.0,12954.642857142857,435276.0,12.983737889020636
10277,Bemowo,81.4,6,1,1999,False,False,6.42,974547.0,11972.321867321867,974547.0,13.789729052745447
10278,Targówek,40.5,2,0,1982,True,True,5.34,566726.0,13993.234567901234,566726.0,13.24763298527898
10279,Praga-Południe,32.0,2,0,2005,True,False,1.92,492906.0,15403.3125,492906.0,13.10807579425625
10280,Śródmieście,66.8,4,7,1966,False,False,12.52,1048101.0,15690.134730538923,1048101.0,13.862491467371314
10281,Bielany,81.1,5,3,2007,True,False,4.29,1189064.0,14661.70160295931,1189064.0,13.988677841966746
10282,Śródmieście,70.8,4,4,1982,True,True,5.34,1602131.0,22628.968926553673,1602131.0,14.28684580021974
10283,Bielany,76.9,4,10,1950,False,False,1.61,907394.0,11799.66189856957,907394.0,13.718333135947756
10284,Wola,38.4,1,7,1967,True,True,10.43,546750.0,14238.28125,546750.0,13.211748767526824
10285,Wola,23.7,2,11,2021,False,False,3.9,381208.0,16084.725738396624,381208.0,12.851103060137206
10286,Wola,88.0,5,6,2018,True,False,13.34,1407142.0,15990.25,1407142.0,14.157071965615796
10287,Bemowo,47.9,3,7,1978,True,False,5.17,753063.0,15721.565762004177,753063.0,13.531905496530193
10288,Śródmieście,49.5,4,7,2014,False,False,7.6,902208.0,18226.424242424244,902208.0,13.71260147952184
10289,Bielany,84.2,4,5,2004,True,True,4.15,1426245.0,16938.77672209026,1426245.0,14.170556375597084
10290,Praga-Południe,67.2,4,9,2023,True,True,2.04,1217848.0,18122.738095238095,1217848.0,14.01259674583918
10291,Mokotów,65.0,5,1,1989,True,True,6.94,1279858.0,19690.123076923075,1279858.0,14.062260473578155
10292,Praga-Południe,102.6,5,5,2008,True,True,6.89,1610608.0,15697.933723196882,1610608.0,14.292122926307604
10293,Mokotów,40.8,2,0,1960,True,True,0.71,664619.0,16289.681372549021,664619.0,13.406970727739033
10294,Ursynów,75.4,4,0,1991,True,False,1.88,1184354.0,15707.61273209549,1184354.0,13.984708880566814
10295,Praga-Południe,56.3,4,10,2023,True,False,10.29,742121.0,13181.545293072824,742121.0,13.517268929119126
10296,Targówek,60.9,3,2,2000,True,True,3.91,992492.0,16297.077175697867,992492.0,13.807975238621886
10297,Targówek,88.6,4,2,1982,True,False,8.2,809594.0,9137.62979683973,809594.0,13.60428940160694
10298,Białołęka,66.2,3,10,1967,True,False,17.19,525355.0,7935.876132930513,525355.0,13.17183140700916
10299,Śródmieście,66.8,3,4,2010,True,False,7.17,1456503.0,21803.937125748504,1456503.0,14.191549601687502
10300,Mokotów,78.6,4,0,2006,False,False,5.23,1455805.0,18521.692111959288,1455805.0,14.191070257103055
10301,Mokotów,47.0,3,9,1989,True,True,3.18,852445.0,18137.127659574468,852445.0,13.655865143025045
10302,Wilanów,36.5,2,5,2022,True,False,6.44,661685.0,18128.35616438356,661685.0,13.402546402152025
10303,Śródmieście,32.0,1,6,1953,False,False,6.92,476313.0,14884.78125,476313.0,13.073832579596534
10304,Bemowo,18.0,2,9,1984,False,True,5.61,231636.0,12868.666666666666,231636.0,12.352926770124794
10305,Białołęka,100.2,6,11,2021,True,True,8.41,1376177.0,13734.301397205589,1376177.0,14.134820649574198
10306,Bemowo,30.7,2,10,1985,False,True,2.2,417425.0,13596.905537459284,417425.0,12.941862562054224
10307,Bemowo,50.1,3,2,1979,True,True,5.68,655575.0,13085.329341317365,655575.0,13.393269517494119
10308,Bemowo,48.9,3,3,2000,False,True,5.24,586132.0,11986.339468302658,586132.0,13.281302005264406
10309,Śródmieście,61.8,4,9,2016,True,False,3.54,1447969.0,23429.919093851135,1447969.0,14.18567313348113
10310,Bemowo,72.9,5,10,1965,True,True,6.81,987501.0,13545.9670781893,987501.0,13.802933801071818
10311,Targówek,73.9,4,9,2022,True,False,2.03,1288093.0,17430.216508795667,1288093.0,14.068674164349884
10312,Wilanów,42.2,2,11,2014,False,False,3.03,845656.0,20039.241706161138,845656.0,13.64786911902417
10313,Wilanów,51.3,4,9,1973,True,True,4.22,946169.0,18443.84015594542,946169.0,13.760177535906095
10314,Wola,61.2,4,9,2010,True,True,4.67,1170419.0,19124.493464052288,1170419.0,13.972873216717034
10315,Ursynów,49.5,3,9,1990,True,True,7.04,607498.0,12272.68686868687,607498.0,13.317105808104952
10316,Mokotów,90.4,4,2,1991,False,True,7.52,1508616.0,16688.230088495573,1508616.0,14.226703895064148
10317,Mokotów,65.8,3,0,2014,False,True,2.96,1290250.0,19608.662613981764,1290250.0,14.07034733105427
10318,Ursynów,71.2,4,7,2023,True,True,13.27,1209384.0,16985.73033707865,1209384.0,14.005622523899948
10319,Śródmieście,69.6,4,9,1967,True,False,6.77,1262167.0,18134.583333333336,1262167.0,14.04834143525187
10320,Praga-Południe,80.8,4,9,1992,True,False,15.69,850955.0,10531.621287128713,850955.0,13.654115702341029
10321,Śródmieście,59.0,3,1,1996,True,True,11.78,1338893.0,22693.101694915254,1338893.0,14.107354457984819
10322,Mokotów,26.5,2,0,1989,False,True,3.61,488614.0,18438.264150943396,488614.0,13.09933013729361
10323,Mokotów,63.8,4,7,1988,True,False,2.02,1120018.0,17555.14106583072,1120018.0,13.9288562074131
10324,Ursynów,40.7,2,6,1958,True,False,1.64,546787.0,13434.570024570023,546787.0,13.211816437724256
10325,Bemowo,43.4,2,6,2009,True,False,0.8,689119.0,15878.31797235023,689119.0,13.443170700287938
10326,Śródmieście,67.9,3,3,1993,True,False,6.19,1351751.0,19907.9675994109,1351751.0,14.116912086806686
10327,Bielany,82.2,4,10,1974,True,True,3.4,874047.0,10633.175182481751,874047.0,13.680890573038097
10328,Ursynów,55.5,3,8,2016,True,True,7.81,841285.0,15158.288288288288,841285.0,13.642686952487571
10329,Targówek,61.8,3,5,2015,True,False,3.53,839349.0,13581.699029126214,839349.0,13.64038306175056
10330,Mokotów,92.4,5,1,1997,True,True,2.94,1813192.0,19623.290043290042,1813192.0,14.410599937463395
10331,Ursynów,60.3,3,0,1983,True,False,7.51,648975.0,10762.437810945274,648975.0,13.383151015033269
10332,Śródmieście,112.2,6,0,2006,True,False,18.08,1814650.0,16173.351158645275,1814650.0,14.411403720690291
10333,Mokotów,67.4,2,8,1982,True,False,11.61,885235.0,13134.050445103856,885235.0,13.693609555107498
10334,Praga-Południe,18.0,2,3,1978,False,True,7.59,218051.0,12113.944444444445,218051.0,12.292488845437058
10335,Ursynów,71.6,5,4,2011,True,False,10.9,1065087.0,14875.516759776538,1065087.0,13.878567982820048
10336,Białołęka,63.4,3,2,1956,True,False,7.09,561488.0,8856.27760252366,561488.0,13.238347462585837
10337,Mokotów,83.4,5,3,1964,True,True,0.71,1313673.0,15751.474820143883,1313673.0,14.088338349832958
10338,Śródmieście,69.8,3,11,1951,True,True,8.49,1086426.0,15564.84240687679,1086426.0,13.89840488820234
10339,Wola,52.0,4,7,1970,True,False,7.43,678793.0,13053.711538461539,678793.0,13.42807297317527
10340,Bielany,28.1,3,3,1960,True,False,9.58,299904.0,10672.740213523131,299904.0,12.611221036822196
10341,Ochota,50.4,3,8,2024,True,True,3.38,1072410.0,21277.97619047619,1072410.0,13.88541994265799
10342,Bemowo,36.3,3,8,1982,True,True,10.5,410589.0,11310.99173553719,410589.0,12.925350428667372
10343,Ochota,42.2,2,5,1970,True,False,2.18,709905.0,16822.39336492891,709905.0,13.472887845886394
10344,Śródmieście,67.9,3,1,1978,False,False,5.89,1076177.0,15849.44035346097,1076177.0,13.88892643353154
10345,Targówek,91.7,5,11,2021,False,False,5.3,1385050.0,15104.143947655397,1385050.0,14.141247520030316
10346,Targówek,63.7,4,9,1999,True,False,0.5,849846.0,13341.381475667189,849846.0,13.652811612264555
10347,Wola,28.7,1,10,1988,True,True,3.67,453155.0,15789.372822299652,453155.0,13.023991716044064
10348,Bemowo,64.8,3,6,2018,True,False,7.36,1085705.0,16754.70679012346,1085705.0,13.897741024593179
10349,Białołęka,81.3,4,8,1990,True,True,3.75,1097559.0,13500.11070110701,1097559.0,13.908600092141002
10350,Wola,41.6,2,5,1986,True,False,12.55,564944.0,13580.384615384615,564944.0,13.24448366025749
10351,Wilanów,52.1,3,2,1975,False,False,6.21,751600.0,14426.103646833013,751600.0,13.529960877015506
10352,Ochota,55.3,3,6,1989,True,True,4.46,850953.0,15387.938517179024,850953.0,13.654113352040484
10353,Wola,37.7,2,4,1985,False,True,10.54,531572.0,14100.053050397877,531572.0,13.183595814463649
10354,Ochota,69.3,3,0,2008,True,False,3.99,810548.0,11696.219336219337,810548.0,13.605467074838774
10355,Mokotów,52.3,3,2,1982,False,True,2.33,741535.0,14178.489483747611,741535.0,13.516478989617607
10356,Targówek,64.2,3,4,2002,True,True,7.73,918402.0,14305.327102803738,918402.0,13.730391571092627
10357,Mokotów,35.5,3,6,1960,True,False,2.0,586496.0,16521.014084507042,586496.0,13.281922831973072
10358,Bielany,45.4,3,2,1974,True,True,3.8,718836.0,15833.392070484582,718836.0,13.485389907246788
10359,Wilanów,70.9,4,5,1991,True,False,5.51,1108596.0,15636.050775740478,1108596.0,13.918605809848358
10360,Bemowo,46.8,1,4,2022,True,True,4.43,810867.0,17326.21794871795,810867.0,13.60586055782818
10361,Białołęka,93.0,5,0,1989,True,False,25.0,452931.0,4870.225806451613,452931.0,13.023497282822206
10362,Ochota,46.2,3,9,2007,True,True,7.13,756373.0,16371.709956709956,756373.0,13.536291241828227
10363,Białołęka,59.9,3,5,1980,True,True,4.97,822723.0,13734.941569282137,822723.0,13.620376064969275
10364,Ochota,75.5,4,7,1967,False,False,3.46,8310393.642112275,110071.4389683745,2101934.039999999,15.933017655729559
10365,Śródmieście,23.8,2,0,1959,True,False,6.74,382173.0,16057.689075630251,382173.0,12.85363128126347
10366,Wola,18.0,1,1,1984,True,True,10.81,268272.0,14904.0,268272.0,12.49976039773073
10367,Bielany,21.4,1,3,1971,True,True,1.44,343339.0,16043.878504672899,343339.0,12.74647648882492
10368,Targówek,82.8,4,11,1972,False,False,6.62,851386.0,10282.43961352657,851386.0,13.65462206329086
10369,Ochota,42.9,2,1,2013,True,False,4.77,720211.0,16788.135198135198,720211.0,13.487300892096425
10370,Białołęka,111.3,6,10,1952,True,False,8.77,1292171.0,11609.802336028752,1292171.0,14.071835081399065
10371,Bielany,42.6,3,8,2001,True,False,5.55,587859.0,13799.507042253521,587859.0,13.284244103293497
10372,Praga-Południe,59.1,3,9,1989,False,False,7.29,547633.0,9266.209813874788,547633.0,13.213362459585124
10373,Praga-Południe,88.9,5,7,1998,False,True,16.3,1178966.0,13261.709786276715,1178966.0,13.980149189305903
10374,Mokotów,99.1,6,7,2001,True,False,8.95,1754297.0,17702.29061553986,1754297.0,14.377579334860764
10375,Targówek,100.4,6,3,1984,True,False,4.41,902931.0,8993.336653386454,902931.0,13.713402525023172
10376,Śródmieście,81.6,5,4,1983,True,True,2.59,1753082.0,21483.84803921569,1753082.0,14.376886510186969
10377,Białołęka,77.5,4,3,2011,True,True,4.78,1119202.0,14441.316129032259,1119202.0,13.928127382815877
10378,Wola,68.0,4,8,2018,True,True,2.62,1497981.0,22029.132352941175,1497981.0,14.219629426965747
10379,Wola,72.1,5,1,1974,True,True,5.88,96525.78996815234,1338.776559891156,199597.62,11.4775758650491
10380,Białołęka,42.9,2,10,1964,False,True,5.89,472803.0,11021.048951048951,472803.0,13.066436205275124
10381,Bemowo,37.0,2,7,2020,True,False,1.71,615108.0,16624.54054054054,615108.0,13.329554766856608
10382,Śródmieście,54.9,3,1,1987,True,False,5.77,1030190.0,18764.845173041896,1030190.0,13.845254779907727
10383,Bielany,51.3,3,0,2001,True,False,13.4,731759.0,14264.30799220273,731759.0,13.503207870330247
10384,Ochota,45.0,2,9,1988,True,True,5.64,661126.0,14691.68888888889,661126.0,13.401701233510236
10385,Bemowo,70.3,4,2,1967,False,True,4.08,835408.0,11883.470839260313,835408.0,13.635676704269441
10386,Ochota,76.0,4,8,2003,True,False,8.51,1140483.0,15006.355263157895,1140483.0,13.946963291673496
10387,Ochota,56.9,3,11,1999,True,True,4.85,849537.0,14930.351493848859,849537.0,13.652447951289078
10388,Bemowo,87.5,5,2,1975,True,False,5.12,1331748.0,15219.977142857142,1331748.0,14.10200367388728
10389,Mokotów,29.9,2,8,1994,True,False,10.54,455055.0,15219.23076923077,455055.0,13.028175767282821
10390,Praga-Południe,50.7,2,6,2015,False,True,2.76,840463.0,16577.179487179485,840463.0,13.641709399265677
10391,Ochota,39.2,3,9,2003,True,True,9.46,569304.0,14523.061224489795,569304.0,13.25217159761622
10392,Bemowo,18.0,1,0,1964,False,False,1.63,234075.0,13004.166666666666,234075.0,12.363401127932963
10393,Bemowo,53.2,3,9,2001,True,False,17.43,669613.0,12586.710526315788,669613.0,13.414456705943612
10394,Wilanów,52.3,3,4,2010,False,False,2.82,1041911.0,19921.81644359465,1041911.0,13.856568044754049
10395,Ursynów,88.3,5,8,2014,True,False,5.72,1640714.0,18581.132502831257,1640714.0,14.310642680400385
10396,Mokotów,68.9,4,11,2005,False,True,12.12,1044748.0,15163.251088534105,1044748.0,13.859287223142918
10397,Targówek,32.5,2,2,1970,True,False,1.67,379934.0,11690.276923076923,379934.0,12.84775546443982
10398,Ursynów,95.8,4,8,2010,True,True,3.75,1528948.0,15959.791231732777,1528948.0,14.24009112922083
10399,Ursynów,81.9,5,4,2008,True,True,9.0,1269711.0,15503.186813186812,1269711.0,14.054300661064651
10400,Białołęka,67.8,3,8,1954,True,False,1.18,791605.0,11675.589970501476,791605.0,13.581819072267471
10401,Praga-Południe,50.0,2,9,1992,True,False,7.4,669351.0,13387.02,669351.0,13.414065359182986
10402,Bemowo,33.9,3,5,1986,True,True,6.72,556887.0,16427.345132743365,556887.0,13.230119421491409
10403,Praga-Południe,46.8,2,8,2008,False,True,1.04,749275.0,16010.149572649574,749275.0,13.526862685944867
10404,Śródmieście,79.0,4,6,1976,True,True,0.9,1696581.0,21475.708860759492,1696581.0,14.344126196845288
10405,Białołęka,96.5,5,6,2003,False,True,0.8,1207697.0,12514.994818652849,1207697.0,14.004226626221689
10406,Targówek,89.0,6,7,2020,False,True,6.51,1397174.0,15698.58426966292,1397174.0,14.149962898826018
10407,Praga-Południe,44.2,2,6,2015,True,False,3.15,644951.0,14591.651583710407,644951.0,13.376931174404056
10408,Wola,30.4,1,11,2021,True,False,1.53,618651.0,20350.361842105263,618651.0,13.335298196482608
10409,Ochota,58.1,4,8,2023,True,False,9.89,131436.67815814394,2262.2491937718405,199597.62,11.786288087903149
10410,Śródmieście,18.0,2,10,1951,True,False,12.7,288819.0,16045.5,288819.0,12.573558935680555
10411,Mokotów,62.1,3,8,2005,True,False,12.22,1000697.0,16114.28341384863,1000697.0,13.81620831447557
10412,Targówek,51.8,2,5,1992,False,False,5.73,694747.0,13412.104247104247,694747.0,13.45130446886725
10413,Śródmieście,44.7,4,6,2018,True,False,0.94,1106359.0,24750.76062639821,1106359.0,13.91658590538919
10414,Ochota,19.9,2,1,1979,True,True,1.47,295397.0,14844.070351758795,295397.0,12.596078878575792
10415,Białołęka,66.3,4,8,2024,True,False,2.18,941251.0,14196.847662141781,941251.0,13.75496618292798
10416,Ochota,43.3,2,11,2004,False,False,3.29,594270.0,13724.480369515013,594270.0,13.295090723260223
10417,Ursynów,29.3,2,0,2014,True,False,12.01,420696.0,14358.225255972697,420696.0,12.949668138580998
10418,Ochota,18.0,1,0,1962,True,False,6.84,187387.0,10410.388888888889,199597.62,12.140936612584637
10419,Ursynów,54.4,3,2,1973,True,True,5.51,788426.0,14493.125,788426.0,13.577795100249643
10420,Białołęka,94.0,6,11,2013,True,False,5.92,736311.0,7833.095744680851,736311.0,13.509409220928742
10421,Bielany,91.5,6,5,1953,False,True,9.54,1085980.0,11868.63387978142,1085980.0,13.897994283927023
10422,Ursynów,44.9,2,4,2016,False,False,9.16,566066.0,12607.260579064588,566066.0,13.246467724737908
10423,Mokotów,41.8,3,1,1952,True,True,5.46,542088.0,12968.612440191388,542088.0,13.203185473583416
10424,Ochota,65.3,4,8,2007,True,True,10.77,1170469.0,17924.48698315467,1170469.0,13.972915935512027
10425,Ochota,33.0,2,9,1988,True,True,3.81,555881.0,16844.878787878788,555881.0,13.228311320492873
10426,Mokotów,61.6,4,3,2004,True,False,8.82,1090901.0,17709.431818181816,1090901.0,13.902515434932779
10427,Wola,71.9,3,3,2009,True,True,10.59,1100237.0,15302.32267037552,1100237.0,13.911037078001726
10428,Bemowo,82.0,5,4,1987,True,False,9.48,1134816.0,13839.219512195123,1134816.0,13.941981962417948
10429,Bielany,52.8,3,7,1965,True,True,2.52,697854.0,13216.931818181818,697854.0,13.455766623774633
10430,Targówek,50.5,2,9,1960,False,False,4.63,530187.0,10498.752475247526,530187.0,13.180986939612241
10431,Ursynów,35.7,2,3,2003,True,False,1.12,654847.0,18343.053221288515,654847.0,13.39215842661835
10432,Mokotów,36.8,3,4,1999,False,True,1.87,616977.0,16765.679347826088,616977.0,13.332588645849876
10433,Białołęka,50.0,2,11,2012,True,True,4.42,799531.0,15990.62,799531.0,13.591781835470801
10434,Ursynów,63.1,3,3,1998,True,False,5.66,961441.0,15236.782884310618,961441.0,13.776189519778605
10435,Bemowo,75.1,4,5,1992,False,False,6.82,926372.0,12335.179760319576,926372.0,13.739032240298421
10436,Białołęka,37.3,2,11,1991,True,False,1.84,417272.0,11186.91689008043,417272.0,12.941495962832915
10437,Śródmieście,87.8,5,2,1954,True,True,4.87,1544950.0,17596.24145785877,1544950.0,14.250502752600688
10438,Ochota,49.0,2,7,1986,True,False,9.77,605081.0,12348.591836734693,605081.0,13.313119265018726
10439,Śródmieście,54.5,3,5,2023,True,False,6.33,1331207.0,24425.816513761467,1331207.0,14.101597358646409
10440,Ursynów,38.6,2,9,2018,False,True,7.63,619718.0,16054.870466321243,619718.0,13.337021428476964
10441,Bemowo,18.0,1,4,1986,False,True,5.66,225416.0,12523.111111111111,225416.0,12.325707299216694
